RecID,Filename,Duration,Keywords,SampleRate,BitDepth,Channels
1023,DS_Light_12_Shot-5.wav,00:01.1,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, taser, light, small, shot",48000,24,2
1024,DS_Light_13_Shot-1.wav,00:00.6,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, taser, light, small, shot",48000,24,2
1025,DS_Light_13_Shot-2.wav,00:00.6,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, taser, light, small, shot",48000,24,2
1026,DS_Light_13_Shot-3.wav,00:00.7,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, taser, light, small, shot",48000,24,2
1027,DS_Light_13_Shot-4.wav,00:00.7,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, taser, light, small, shot",48000,24,2
1028,DS_Light_13_Shot-5.wav,00:00.6,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, taser, light, small, shot",48000,24,2
1029,DS_Light_14_Shot-1.wav,00:01.7,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, taser, light, small, shot",48000,24,2
1030,DS_Light_14_Shot-2.wav,00:01.1,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, taser, light, small, shot",48000,24,2
1031,DS_Light_14_Shot-3.wav,00:01.3,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, taser, light, small, shot",48000,24,2
1032,DS_Medium_01_Shot-1.wav,00:01.0,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1033,DS_Medium_01_Shot-2.wav,00:01.1,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1034,DS_Medium_01_Shot-3.wav,00:01.3,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1035,DS_Medium_01_Shot-4.wav,00:01.2,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1036,DS_Medium_02_Shot-1.wav,00:01.1,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1037,DS_Medium_02_Shot-2.wav,00:01.2,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1038,DS_Medium_02_Shot-3.wav,00:01.3,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1039,DS_Medium_02_Shot-4.wav,00:01.2,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1040,DS_Medium_02_Shot-5.wav,00:01.3,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1041,DS_Medium_03_Shot-1.wav,00:01.1,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1042,DS_Medium_03_Shot-2.wav,00:00.9,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1043,DS_Medium_03_Shot-3.wav,00:01.0,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1044,DS_Medium_03_Shot-4.wav,00:00.9,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1045,DS_Medium_03_Shot-5.wav,00:00.9,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1046,DS_Medium_04_Shot-1.wav,00:01.7,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1047,DS_Medium_04_Shot-2.wav,00:02.2,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1048,DS_Medium_04_Shot-3.wav,00:02.5,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1049,DS_Medium_04_Shot-4.wav,00:02.1,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1050,DS_Medium_04_Shot-5.wav,00:02.6,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1051,DS_Medium_04_Shot-6.wav,00:02.6,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1052,DS_Medium_05_Shot-1.wav,00:01.7,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1053,DS_Medium_05_Shot-2.wav,00:01.1,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1054,DS_Medium_05_Shot-3.wav,00:01.3,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1055,DS_Medium_05_Shot-4.wav,00:01.3,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1056,DS_Medium_06_Shot-1.wav,00:01.4,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1057,DS_Medium_06_Shot-2.wav,00:01.5,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1058,DS_Medium_06_Shot-3.wav,00:01.6,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1059,DS_Medium_06_Shot-4.wav,00:02.0,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1060,DS_Medium_07_Shot-1.wav,00:01.4,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1061,DS_Medium_07_Shot-2.wav,00:01.2,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1062,DS_Medium_07_Shot-3.wav,00:01.3,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1063,DS_Medium_07_Shot-4.wav,00:01.2,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1064,DS_Medium_07_Shot-5.wav,00:01.5,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1065,DS_Medium_08_Shot-1.wav,00:01.4,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1066,DS_Medium_08_Shot-2.wav,00:01.2,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1067,DS_Medium_08_Shot-3.wav,00:01.3,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1068,DS_Medium_08_Shot-4.wav,00:01.2,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1069,DS_Medium_08_Shot-5.wav,00:01.2,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,24,2
1070,DS_Medium_09_Shot-1.wav,00:01.1,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,16,2
1071,DS_Medium_09_Shot-2.wav,00:01.1,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,16,2
1072,DS_Medium_09_Shot-3.wav,00:01.1,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,16,2
1073,DS_Medium_09_Shot-4.wav,00:01.1,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,16,2
1074,DS_Medium_10_Shot-1.wav,00:01.3,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,16,2
1075,DS_Medium_10_Shot-2.wav,00:01.2,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,16,2
1076,DS_Medium_10_Shot-3.wav,00:00.8,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,16,2
1077,DS_Medium_10_Shot-4.wav,00:01.2,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,16,2
1078,DS_Medium_10_Shot-5.wav,00:01.3,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,16,2
1079,DS_Medium_10_Shot-6.wav,00:01.3,"sci-fi, futuristic, weapon, gun, pistol, blaster, laser, pistol, shotgun, rifle, medium",48000,16,2

